from_location_id,to_location_id,google_distance_km,sectional_tat,
126,135,1235.158000,148218960,
126,171,1628.046000,195365520,
126,13,746.624000,89594880,
126,108,624.269000,74912280,
126,14,1433.538000,172024559,
126,15,768.191000,77160000,
126,16,2038.231000,244587720,
126,17,811.237000,76020000,
126,18,196.913000,21600000,
126,19,650.962000,78115440,
126,20,1463.437000,175612440,
126,21,326.905000,39228599,
126,22,1587.079000,190449480,
126,23,780.055000,93606599,
126,87,955.217000,114626040,
126,89,1753.294000,210395279,
126,90,671.708000,80604960,
126,91,1151.916000,138229920,
126,92,1164.419000,139730280,
126,93,586.879000,70425480,
126,95,1611.956000,193434720,
126,96,1125.077000,135009240,
126,97,1098.984000,131878079,
126,98,1030.836000,123700320,
126,99,1040.222000,124826640,
126,103,1771.650000,212598000,
126,104,1757.238000,210868560,
126,105,1020.284000,122434080,
126,110,1865.471000,223856520,
126,114,756.094000,90731279,
126,117,845.251000,101430120,
126,119,1139.872000,136784640,
126,121,625.320000,75038400,
126,124,611.824000,64800000,
126,126,0.000000,0,
126,128,545.461000,65455320,
126,129,638.899000,76667880,
126,131,570.526000,68463120,
126,133,789.342000,94721040,
126,159,772.970000,92756400,
126,195,1949.776000,233973120,
126,196,1271.107000,152532840,
126,473,2002.185000,240262199,
128,50,850.179000,102021480,
128,125,986.708000,118404960,
128,54,905.862000,108703440,
128,153,930.603000,111672360,
128,168,780.932000,93711840,
128,53,864.917000,103790039,
128,10,294.669000,28800000,
128,11,354.356000,32220000,
128,129,720.450000,86454000,
128,143,577.516000,69301920,
128,127,486.017000,58322040,
128,24,491.973000,59036760,
128,25,595.801000,71496119,
128,12,1753.489000,210418680,
128,111,1810.891000,217306920,
128,135,1320.005000,158400600,
128,171,1943.385000,233206200,
128,13,740.531000,54000000,
128,108,761.540000,91384799,
128,14,1821.121000,218534520,
128,15,609.463000,54000000,
128,16,2272.732000,272727840,
128,17,1324.693000,158963160,
128,18,389.110000,46693200,
128,19,382.129000,32400000,
128,20,2071.873000,248624760,
128,21,840.361000,100843320,
128,22,1821.580000,218589600,
128,23,892.884000,82800000,
128,87,850.708000,102084960,
128,89,2068.633000,248235959,
128,90,906.209000,108745080,
128,91,1693.285000,203194200,
128,92,1677.875000,201345000,
128,93,821.381000,98565720,
128,95,2046.456000,245574720,
128,96,1638.534000,196624079,
128,97,1612.440000,193492800,
128,98,940.268000,112832160,
128,99,1427.804000,171336480,
128,103,2086.990000,250438800,
128,104,2072.577000,248709240,
128,105,1579.809000,189577080,
128,110,2180.810000,261697199,
128,114,1143.677000,137241240,
128,117,889.699000,106763880,
128,119,1653.328000,198399360,
128,121,1017.136000,122056320,
128,124,1125.281000,135033720,
128,126,545.482000,65457839,
128,128,0.000000,0,
128,129,720.450000,86454000,
128,131,635.633000,76275960,
128,133,819.424000,98330880,
128,159,674.954000,80994480,
128,195,2265.115000,271813800,
128,196,1355.955000,162714599,
128,473,2317.524000,278102880,
129,50,1478.282000,177393840,
129,125,1626.217000,195146040,
129,54,1533.965000,184075800,
129,153,1668.078000,200169360,
129,168,1409.035000,169084200,
129,53,1599.430000,191931600,
129,10,509.765000,61171800,
129,11,392.500000,47100000,
129,129,0.000000,0,
129,143,761.519000,91382279,
129,127,670.020000,80402400,
129,24,230.815000,27697800,
129,25,173.114000,20773680,
129,12,1085.911000,130309320,
129,111,1143.312000,137197440,
129,135,652.427000,78291240,
129,171,1275.807000,153096840,
129,13,115.896000,14400000,
129,108,190.679000,25200000,
129,14,1896.374000,227564880,
129,15,1237.566000,148507920,
129,16,2646.521000,317582520,
129,17,654.899000,78587880,
129,18,444.392000,46800000,
129,19,1010.231000,121227720,
129,20,1404.295000,168515400,
129,21,649.129000,64800000,
129,22,2195.369000,263444280,
129,23,197.325000,25200000,
129,87,1478.811000,177457320,
129,89,1401.055000,168126600,
129,90,1279.998000,153599760,
129,91,1645.892000,197507040,
129,92,1520.028000,182403359,
129,93,1195.170000,143420400,
129,95,1378.877000,165465240,
129,96,974.357000,116922840,
129,97,1300.373000,156044760,
129,98,1568.371000,188204520,
129,99,1643.668000,197240160,
129,103,1419.411000,170329320,
129,104,1404.999000,168599880,
129,105,1563.422000,187610640,
129,110,1513.232000,181587840,
129,114,1359.540000,163144800,
129,117,1453.541000,174424920,
129,119,1495.480000,179457600,
129,121,1228.767000,147452040,
129,124,967.433000,116091959,
129,126,636.947000,76433640,
129,128,720.626000,86475120,
129,129,0.000000,0,
129,131,1178.816000,141457920,
129,133,1447.526000,173703120,
129,159,1303.056000,156366720,
129,195,1597.537000,191704440,
129,196,688.376000,82605120,
129,473,1649.946000,197993520,
131,50,400.791000,48094920,
131,125,664.041000,79684920,
131,54,456.474000,54776880,
131,153,590.587000,70870440,
131,168,331.544000,39785280,
131,53,521.939000,62632679,
131,10,942.972000,113156639,
131,11,982.969000,117956280,
131,129,1053.817000,126458040,
131,143,1179.427000,141531239,
131,127,1134.321000,136118520,
131,24,1120.586000,134470320,
131,25,1224.413000,146929560,
131,12,1929.144000,144000000,
131,111,2074.086000,248890320,
131,135,1650.076000,198009120,
131,171,2132.610000,255913200,
131,13,1161.542000,139385040,
131,108,1039.187000,124702439,
131,14,1276.859000,153223080,
131,15,202.058000,21600000,
131,16,1697.871000,203744520,
131,17,1315.801000,157896120,
131,18,611.831000,73419720,
131,19,251.038000,28800000,
131,20,1968.002000,236160240,
131,21,832.346000,99881520,
131,22,1246.719000,110100000,
131,23,1194.973000,143396760,
131,87,377.980000,45357600,
131,89,2257.858000,270942959,
131,90,337.624000,28800000,
131,91,1149.024000,137882879,
131,92,1504.046000,180485520,
131,93,277.119000,28800000,
131,95,2116.520000,253982400,
131,96,1629.642000,195557040,
131,97,1534.542000,184145040,
131,98,453.599000,54431880,
131,99,879.579000,105549480,
131,103,2276.215000,273145800,
131,104,2261.802000,271416240,
131,105,1035.548000,124265760,
131,110,2370.035000,284404200,
131,114,599.415000,71929800,
131,117,292.221000,35066520,
131,119,1421.064000,170527679,
131,121,472.874000,56744880,
131,124,990.775000,118892999,
131,126,572.550000,68705999,
131,128,631.243000,75749160,
131,129,1053.817000,126458040,
131,131,0.000000,0,
131,133,225.071000,27008520,
131,159,195.733000,18000000,
131,195,2454.340000,294520800,
131,196,1686.025000,202323000,
131,473,2506.749000,300809879,
133,50,296.191000,35542919,
133,125,559.441000,67132920,
133,54,351.874000,42224880,
133,153,485.987000,58318440,
133,168,229.196000,27503520,
133,53,417.339000,50080680,
133,10,1129.143000,135497160,
133,11,1169.139000,140296680,
133,129,1448.192000,173783040,
133,143,1365.598000,163871760,
133,127,1320.491000,158458920,
133,24,1306.756000,156810720,
133,25,1410.584000,169270079,
133,12,2147.543000,257705159,
133,111,2292.484000,275098080,
133,135,2044.451000,245334119,
133,171,2351.009000,282121080,
133,13,1555.315000,186637800,
133,108,1433.562000,172027440,
133,14,1353.543000,162425160,
133,15,217.881000,28800000,
133,16,1733.317000,207998040,
133,17,1534.200000,184104000,
133,18,830.230000,99627600,
133,19,435.771000,52292519,
133,20,2186.400000,262368000,
133,21,1050.745000,126089399,
133,22,1282.165000,153859800,
133,23,1589.349000,190721880,
133,87,167.467000,20096040,
133,89,2476.257000,297150840,
133,90,373.070000,36000000,
133,91,1225.708000,147084960,
133,92,1580.730000,189687600,
133,93,374.641000,44956919,
133,95,2334.919000,280190279,
133,96,1848.040000,221764800,
133,97,1752.941000,210352920,
133,98,232.490000,27898800,
133,99,915.026000,109803120,
133,103,2494.613000,299353559,
133,104,2480.201000,297624120,
133,105,1112.232000,133467839,
133,110,2588.434000,310612080,
133,114,676.099000,81131879,
133,117,72.457000,14400000,
133,119,1497.748000,179729759,
133,121,566.799000,68015880,
133,124,1209.174000,145100880,
133,126,790.949000,94913879,
133,128,817.414000,98089680,
133,129,1448.192000,173783040,
133,131,224.204000,26904480,
133,133,0.000000,0,
133,159,154.484000,18000000,
133,195,2672.739000,320728680,
133,196,2080.400000,249648000,
133,473,2725.148000,327017759,
159,50,223.796000,21300000,
159,125,487.046000,58445519,
159,54,279.479000,33537480,
159,153,413.592000,49631039,
159,168,154.549000,18545880,
159,53,344.944000,31020000,
159,10,986.380000,86400000,
159,11,1026.377000,123165240,
159,129,1305.429000,156651480,
159,143,1222.836000,146740320,
159,127,1177.729000,141327480,
159,24,1163.994000,139679280,
159,25,1267.822000,152138639,
159,12,2130.877000,190800000,
159,111,2275.819000,273098280,
159,135,1901.688000,228202559,
159,171,2334.344000,280121280,
159,13,1412.552000,111600000,
159,108,1290.800000,154896000,
159,14,1450.719000,140400000,
159,15,75.119000,10800000,
159,16,1871.731000,224607720,
159,17,1517.535000,144000000,
159,18,918.370000,110204400,
159,19,293.009000,32400000,
159,20,2169.735000,188820000,
159,21,1034.079000,100800000,
159,22,1420.579000,120540000,
159,23,1446.586000,115200000,
159,87,187.907000,21600000,
159,89,2459.591000,210420000,
159,90,511.484000,43200000,
159,91,1322.884000,123660000,
159,92,1677.906000,201348720,
159,93,450.979000,54117480,
159,95,2318.254000,278190480,
159,96,1831.375000,162000000,
159,97,1736.276000,208353120,
159,98,263.527000,36000000,
159,99,1053.439000,72000000,
159,103,2477.948000,297353760,
159,104,2463.535000,295624199,
159,105,1209.407000,145128840,
159,110,2571.768000,308612160,
159,114,773.275000,50400000,
159,117,220.939000,26512680,
159,119,1594.924000,191390880,
159,121,646.734000,77608080,
159,124,1192.509000,143101080,
159,126,774.284000,92914080,
159,128,674.651000,80958120,
159,129,1305.429000,156651480,
159,131,194.691000,18000000,
159,133,150.664000,18000000,
159,159,0.000000,0,
159,195,2656.074000,255600000,
159,196,1937.638000,232516559,
159,473,2708.482000,325017840,
195,50,2860.214000,343225680,
195,125,3123.464000,374815680,
195,54,2915.897000,349907640,
195,153,3050.010000,366001200,
195,168,2790.967000,334916040,
195,53,2981.362000,357763440,
195,10,2049.845000,245981399,
195,11,1932.579000,231909479,
195,129,1591.489000,190978680,
195,143,2301.599000,276191880,
195,127,2210.100000,265212000,
195,24,1770.895000,212507400,
195,25,1665.379000,199845480,
195,12,522.651000,54000000,
195,111,386.065000,46327800,
195,135,950.508000,114060960,
195,171,323.847000,38861640,
195,13,1530.635000,129600000,
195,108,1556.683000,186801960,
195,14,2269.958000,272394960,
195,15,2650.377000,237120000,
195,16,3269.448000,392333760,
195,17,1144.358000,137322960,
195,18,1982.022000,237842640,
195,19,2640.006000,316800720,
195,20,657.610000,78913200,
195,21,1625.187000,195022440,
195,22,2818.296000,338195519,
195,23,1397.728000,167727359,
195,87,2837.403000,340488359,
195,89,209.847000,25200000,
195,90,2527.286000,303274320,
195,91,2252.490000,270298800,
195,92,1856.856000,222822720,
195,93,2442.457000,293094840,
195,95,541.870000,65024400,
195,96,1088.963000,130675560,
195,97,1414.979000,169797480,
195,98,2913.023000,349562759,
195,99,2645.212000,317425440,
195,103,178.438000,25200000,
195,104,371.843000,44621160,
195,105,2322.767000,278732040,
195,110,267.611000,32113320,
195,114,2339.549000,280745880,
195,117,2726.485000,327178200,
195,119,1866.297000,223955640,
195,121,2262.220000,271466400,
195,124,1894.345000,227321400,
195,126,1947.816000,233737920,
195,128,2260.706000,271284720,
195,129,1591.489000,190978680,
195,131,2452.712000,294325440,
195,133,2671.528000,320583360,
195,159,2655.156000,318618720,
195,195,0.000000,0,
195,196,749.986000,89998320,
195,473,278.531000,33423720,
196,50,2203.620000,264434399,
196,125,2334.377000,280125240,
196,54,2259.304000,271116480,
196,153,2284.044000,274085280,
196,168,2134.373000,256124760,
196,53,2218.358000,266202959,
196,10,1145.409000,137449079,
196,11,1028.144000,123377280,
196,129,687.054000,82446480,
196,143,1397.164000,167659680,
196,127,1305.665000,156679800,
196,24,866.459000,103975079,
196,25,760.944000,91313280,
196,12,602.882000,72345840,
196,111,660.283000,79233960,
196,135,169.398000,18000000,
196,171,792.778000,95133360,
196,13,626.200000,61200000,
196,108,652.247000,78269639,
196,14,2127.448000,255293759,
196,15,1962.904000,235548480,
196,16,3279.716000,393565920,
196,17,694.993000,83399160,
196,18,1077.587000,129310440,
196,19,1735.570000,208268400,
196,20,921.266000,110551920,
196,21,1123.270000,134792400,
196,22,2828.564000,339427680,
196,23,493.293000,39600000,
196,87,2204.150000,264498000,
196,89,918.026000,110163120,
196,90,1913.193000,229583160,
196,91,2123.439000,254812680,
196,92,1714.346000,205721520,
196,93,1828.364000,219403680,
196,95,895.848000,107501760,
196,96,946.453000,113574360,
196,97,1272.469000,152696280,
196,98,2293.710000,275245200,
196,99,2276.863000,273223560,
196,103,936.382000,112365840,
196,104,921.970000,110636400,
196,105,2040.969000,244916280,
196,110,1030.203000,123624360,
196,114,1992.735000,239128199,
196,117,2086.736000,250408320,
196,119,1723.787000,206854440,
196,121,1861.961000,223435320,
196,124,1444.980000,173397600,
196,126,1270.141000,152416920,
196,128,1356.270000,162752400,
196,129,687.054000,82446480,
196,131,1812.011000,217441320,
196,133,2172.865000,260743800,
196,159,2028.395000,243407400,
196,195,750.278000,90033360,
196,196,0.000000,0,
196,473,1166.917000,140030040,
473,50,2912.984000,349558080,
473,125,3176.234000,381148080,
473,54,2968.667000,356240040,
473,153,3102.780000,372333600,
473,168,2843.737000,341248440,
473,53,3034.132000,364095840,
473,10,2102.615000,252313799,
473,11,1985.350000,238241999,
473,129,1644.259000,197311080,
473,143,2354.369000,282524280,
473,127,2262.870000,271544400,
473,24,1823.665000,218839800,
473,25,1718.150000,206178000,
473,12,575.422000,69050640,
473,111,537.644000,64517280,
473,135,1003.279000,120393480,
473,171,374.392000,44927040,
473,13,1583.406000,190008720,
473,108,1609.453000,193134360,
473,14,2259.696000,271163520,
473,15,2703.147000,324377640,
473,16,3259.186000,391102319,
473,17,1197.128000,143655360,
473,18,2034.793000,244175159,
473,19,2692.776000,323133120,
473,20,607.521000,72902520,
473,21,1677.957000,201354840,
473,22,2808.034000,336964080,
473,23,1450.499000,174059880,
473,87,2890.173000,346820759,
473,89,334.718000,40166160,
473,90,2580.056000,309606720,
473,91,2242.228000,269067360,
473,92,1846.594000,221591280,
473,93,2495.228000,299427360,
473,95,491.781000,59013720,
473,96,1078.701000,129444119,
473,97,1404.717000,168566040,
473,98,2965.793000,355895159,
473,99,2648.696000,317843520,
473,103,343.503000,41220360,
473,104,302.710000,36325199,
473,105,2312.505000,277500600,
473,110,160.029000,13800000,
473,114,2392.320000,287078400,
473,117,2779.256000,333510719,
473,119,1856.035000,222724200,
473,121,2314.990000,277798800,
473,124,1947.115000,233653800,
473,126,2000.586000,240070320,
473,128,2313.476000,277617120,
473,129,1644.259000,197311080,
473,131,2505.482000,300657840,
473,133,2724.299000,326915880,
473,159,2707.927000,324951240,
473,195,278.352000,33402240,
473,196,1161.202000,139344240,
473,473,0.000000,0,
